cm_comp_name:, cm_comp_rid:1368, cm_out:0.15, cm_netto:0.15, cm_brutto:0.15, cm_rid:37265, cm_date:1
cm_comp_name:, cm_comp_rid:19833, cm_out:0.07, cm_netto:0.07, cm_brutto:0.07, cm_rid:37265, cm_date:1
cm_comp_name:, cm_comp_rid:1348, cm_out:0.06, cm_netto:0.06, cm_brutto:0.06, cm_rid:37265, cm_date:1
cm_comp_name:, cm_comp_rid:26733, cm_out:1, cm_netto:1, cm_brutto:1, cm_rid:37265, cm_date:1
cm_comp_name:, cm_comp_rid:1388, cm_out:0.002, cm_netto:0.002, cm_brutto:0.002, cm_rid:37265, cm_date:1
cm_comp_name:, cm_comp_rid:17177, cm_out:0.015, cm_netto:0.015, cm_brutto:0.015, cm_rid:37265, cm_date:1
cm_comp_name:, cm_comp_rid:1474, cm_out:0.004, cm_netto:0.004, cm_brutto:0.004, cm_rid:37265, cm_date:1
cm_comp_name:, cm_comp_rid:26733, cm_out:0, cm_netto:0, cm_brutto:10.374, cm_rid:45324, cm_date:0
cm_comp_name:, cm_comp_rid:65757, cm_out:10.374, cm_netto:13.3, cm_brutto:13.3, cm_rid:45324, cm_date:1
cm_comp_name:, cm_comp_rid:26703, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:37199, cm_date:0
cm_comp_name:, cm_comp_rid:26702, cm_out:0.12, cm_netto:0.12, cm_brutto:0.12, cm_rid:37199, cm_date:1
cm_comp_name:, cm_comp_rid:26394, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:37999, cm_date:0
cm_comp_name:, cm_comp_rid:62073, cm_out:1, cm_netto:1.35, cm_brutto:1.35, cm_rid:37999, cm_date:1
cm_comp_name:, cm_comp_rid:1451, cm_out:0.03, cm_netto:0.03, cm_brutto:0.03, cm_rid:37999, cm_date:1
cm_comp_name:, cm_comp_rid:1623, cm_out:0.01, cm_netto:0.01, cm_brutto:0.01, cm_rid:37999, cm_date:1
cm_comp_name:, cm_comp_rid:1388, cm_out:0.015, cm_netto:0.015, cm_brutto:0.015, cm_rid:37999, cm_date:1
cm_comp_name:, cm_comp_rid:17177, cm_out:0.012, cm_netto:0.012, cm_brutto:0.012, cm_rid:37999, cm_date:1
cm_comp_name:, cm_comp_rid:26393, cm_out:0, cm_netto:0, cm_brutto:3.5, cm_rid:36485, cm_date:0
cm_comp_name:, cm_comp_rid:26084, cm_out:3.5, cm_netto:4.8, cm_brutto:4.8, cm_rid:36485, cm_date:1
cm_comp_name:, cm_comp_rid:1451, cm_out:0.09, cm_netto:0.09, cm_brutto:0.09, cm_rid:36485, cm_date:1
cm_comp_name:, cm_comp_rid:1623, cm_out:0.03, cm_netto:0.03, cm_brutto:0.03, cm_rid:36485, cm_date:1
cm_comp_name:, cm_comp_rid:17177, cm_out:0.036, cm_netto:0.036, cm_brutto:0.036, cm_rid:36485, cm_date:1
cm_comp_name:, cm_comp_rid:1388, cm_out:0.045, cm_netto:0.045, cm_brutto:0.045, cm_rid:36485, cm_date:1
cm_comp_name:, cm_comp_rid:25828, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:35225, cm_date:0
cm_comp_name:, cm_comp_rid:83397, cm_out:1, cm_netto:1, cm_brutto:1.15, cm_rid:35225, cm_date:1
cm_comp_name:, cm_comp_rid:1451, cm_out:0.04, cm_netto:0.04, cm_brutto:0.04, cm_rid:35225, cm_date:1
cm_comp_name:, cm_comp_rid:17177, cm_out:0.01, cm_netto:0.01, cm_brutto:0.01, cm_rid:35225, cm_date:1
cm_comp_name:, cm_comp_rid:19833, cm_out:0.015, cm_netto:0.015, cm_brutto:0.015, cm_rid:35225, cm_date:1
cm_comp_name:, cm_comp_rid:1533, cm_out:0.005, cm_netto:0.005, cm_brutto:0.005, cm_rid:35225, cm_date:1
cm_comp_name:, cm_comp_rid:1535, cm_out:0.005, cm_netto:0.005, cm_brutto:0.005, cm_rid:35225, cm_date:1
cm_comp_name:, cm_comp_rid:25736, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:35098, cm_date:0
cm_comp_name:, cm_comp_rid:20357, cm_out:0.3, cm_netto:0.3, cm_brutto:0.3, cm_rid:35098, cm_date:1
cm_comp_name:, cm_comp_rid:25663, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:34951, cm_date:0
cm_comp_name:, cm_comp_rid:82519, cm_out:0.45, cm_netto:0.6, cm_brutto:0.6, cm_rid:34951, cm_date:1
cm_comp_name:, cm_comp_rid:1605, cm_out:0.1, cm_netto:0.1, cm_brutto:0.1, cm_rid:34951, cm_date:1
cm_comp_name:, cm_comp_rid:19833, cm_out:0.03, cm_netto:0.03, cm_brutto:0.03, cm_rid:34951, cm_date:1
cm_comp_name:, cm_comp_rid:24228, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:32960, cm_date:0
cm_comp_name:, cm_comp_rid:24227, cm_out:0.23, cm_netto:0.23, cm_brutto:0.23, cm_rid:32960, cm_date:1
cm_comp_name:, cm_comp_rid:1942, cm_out:0.23, cm_netto:0.23, cm_brutto:0.23, cm_rid:32960, cm_date:1
cm_comp_name:, cm_comp_rid:19361, cm_out:0.07, cm_netto:0.07, cm_brutto:0.07, cm_rid:32960, cm_date:1
cm_comp_name:, cm_comp_rid:1821, cm_out:0.005, cm_netto:0.005, cm_brutto:0.005, cm_rid:32960, cm_date:1
cm_comp_name:, cm_comp_rid:1518, cm_out:0.002, cm_netto:0.002, cm_brutto:0.002, cm_rid:32960, cm_date:1
cm_comp_name:, cm_comp_rid:17177, cm_out:0.025, cm_netto:0.025, cm_brutto:0.025, cm_rid:32960, cm_date:1
cm_comp_name:, cm_comp_rid:19495, cm_out:0.025, cm_netto:0.025, cm_brutto:0.025, cm_rid:32960, cm_date:1
cm_comp_name:, cm_comp_rid:11006, cm_out:0.025, cm_netto:0.025, cm_brutto:0.025, cm_rid:32960, cm_date:1
cm_comp_name:, cm_comp_rid:20691, cm_out:0.045, cm_netto:0.045, cm_brutto:0.045, cm_rid:32960, cm_date:1
cm_comp_name:, cm_comp_rid:24226, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:32958, cm_date:0
cm_comp_name:, cm_comp_rid:70301, cm_out:1, cm_netto:5.2, cm_brutto:5.2, cm_rid:32958, cm_date:1
cm_comp_name:, cm_comp_rid:1388, cm_out:0.02, cm_netto:0.02, cm_brutto:0.02, cm_rid:32958, cm_date:1
cm_comp_name:, cm_comp_rid:19851, cm_out:0.5, cm_netto:0.5, cm_brutto:0.5, cm_rid:32958, cm_date:1
cm_comp_name:, cm_comp_rid:19887, cm_out:0.5, cm_netto:0.5, cm_brutto:0.5, cm_rid:32958, cm_date:1
cm_comp_name:, cm_comp_rid:19833, cm_out:0.1, cm_netto:0.1, cm_brutto:0.1, cm_rid:32958, cm_date:1
cm_comp_name:, cm_comp_rid:23812, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:33419, cm_date:0
cm_comp_name:, cm_comp_rid:19851, cm_out:0.5, cm_netto:0.5, cm_brutto:0.5, cm_rid:33419, cm_date:1
cm_comp_name:, cm_comp_rid:19834, cm_out:0.5, cm_netto:0.5, cm_brutto:0.5, cm_rid:33419, cm_date:1
cm_comp_name:, cm_comp_rid:1388, cm_out:0.02, cm_netto:0.02, cm_brutto:0.02, cm_rid:33419, cm_date:1
cm_comp_name:, cm_comp_rid:69420, cm_out:1.00021208226221, cm_netto:7.555, cm_brutto:7.555, cm_rid:33419, cm_date:1
cm_comp_name:, cm_comp_rid:1368, cm_out:0.15, cm_netto:0.15, cm_brutto:0.15, cm_rid:33419, cm_date:1
cm_comp_name:, cm_comp_rid:57354, cm_out:15, cm_netto:15, cm_brutto:15, cm_rid:33419, cm_date:1
cm_comp_name:, cm_comp_rid:23648, cm_out:0, cm_netto:0, cm_brutto:1.8, cm_rid:32145, cm_date:0
cm_comp_name:, cm_comp_rid:31825, cm_out:1.8, cm_netto:3.6, cm_brutto:3.6, cm_rid:32145, cm_date:1
cm_comp_name:, cm_comp_rid:23097, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:31341, cm_date:0
cm_comp_name:, cm_comp_rid:1605, cm_out:0.35, cm_netto:0.35, cm_brutto:0.35, cm_rid:31341, cm_date:1
cm_comp_name:, cm_comp_rid:19833, cm_out:0.1, cm_netto:0.1, cm_brutto:0.1, cm_rid:31341, cm_date:1
cm_comp_name:, cm_comp_rid:17177, cm_out:0.03, cm_netto:0.03, cm_brutto:0.03, cm_rid:31341, cm_date:1
cm_comp_name:, cm_comp_rid:1451, cm_out:0.03, cm_netto:0.03, cm_brutto:0.03, cm_rid:31341, cm_date:1
cm_comp_name:, cm_comp_rid:9191, cm_out:1, cm_netto:2, cm_brutto:2, cm_rid:31341, cm_date:1
cm_comp_name:, cm_comp_rid:22917, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:33640, cm_date:0
cm_comp_name:, cm_comp_rid:3405, cm_out:2.8, cm_netto:2.8, cm_brutto:2.8, cm_rid:33640, cm_date:1
cm_comp_name:, cm_comp_rid:22768, cm_out:0, cm_netto:0, cm_brutto:1.8, cm_rid:30758, cm_date:0
cm_comp_name:, cm_comp_rid:6621, cm_out:1.8, cm_netto:1.8, cm_brutto:3.1, cm_rid:30758, cm_date:1
cm_comp_name:, cm_comp_rid:22482, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:40460, cm_date:0
cm_comp_name:, cm_comp_rid:19833, cm_out:0.1, cm_netto:0.1, cm_brutto:0.1, cm_rid:40460, cm_date:1
cm_comp_name:, cm_comp_rid:62423, cm_out:1, cm_netto:1, cm_brutto:1.5, cm_rid:40460, cm_date:1
cm_comp_name:, cm_comp_rid:17177, cm_out:0.03, cm_netto:0.03, cm_brutto:0.03, cm_rid:40460, cm_date:1
cm_comp_name:, cm_comp_rid:1451, cm_out:0.03, cm_netto:0.03, cm_brutto:0.03, cm_rid:40460, cm_date:1
cm_comp_name:, cm_comp_rid:22191, cm_out:0, cm_netto:0, cm_brutto:6.9, cm_rid:46846, cm_date:0
cm_comp_name:, cm_comp_rid:22190, cm_out:6.975, cm_netto:6.975, cm_brutto:15.5, cm_rid:46846, cm_date:1
cm_comp_name:, cm_comp_rid:22190, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:29608, cm_date:0
cm_comp_name:, cm_comp_rid:64491, cm_out:1, cm_netto:1, cm_brutto:1.1, cm_rid:29608, cm_date:1
cm_comp_name:, cm_comp_rid:22161, cm_out:0, cm_netto:0, cm_brutto:0.82, cm_rid:29527, cm_date:0
cm_comp_name:, cm_comp_rid:3376, cm_out:0.82, cm_netto:1, cm_brutto:1, cm_rid:29527, cm_date:1
cm_comp_name:, cm_comp_rid:22156, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:29512, cm_date:0
cm_comp_name:, cm_comp_rid:19738, cm_out:1, cm_netto:1, cm_brutto:1.15, cm_rid:29512, cm_date:1
cm_comp_name:, cm_comp_rid:21963, cm_out:0, cm_netto:0, cm_brutto:1.8, cm_rid:30522, cm_date:0
cm_comp_name:, cm_comp_rid:3387, cm_out:1.8, cm_netto:3.3, cm_brutto:3.3, cm_rid:30522, cm_date:1
cm_comp_name:, cm_comp_rid:55262, cm_out:0, cm_netto:0.07, cm_brutto:0.07, cm_rid:30522, cm_date:1
cm_comp_name:, cm_comp_rid:1474, cm_out:0, cm_netto:0.007, cm_brutto:0.007, cm_rid:30522, cm_date:1
cm_comp_name:, cm_comp_rid:1388, cm_out:0, cm_netto:0.015, cm_brutto:0.015, cm_rid:30522, cm_date:1
cm_comp_name:, cm_comp_rid:19833, cm_out:0, cm_netto:0.2, cm_brutto:0.2, cm_rid:30522, cm_date:1
cm_comp_name:, cm_comp_rid:19834, cm_out:0, cm_netto:0.11, cm_brutto:0.11, cm_rid:30522, cm_date:1
cm_comp_name:, cm_comp_rid:906, cm_out:0, cm_netto:0.11, cm_brutto:0.11, cm_rid:30522, cm_date:1
cm_comp_name:, cm_comp_rid:1368, cm_out:0, cm_netto:0.06, cm_brutto:0.06, cm_rid:30522, cm_date:1
cm_comp_name:, cm_comp_rid:19267, cm_out:0, cm_netto:0.035, cm_brutto:0.035, cm_rid:30522, cm_date:1
cm_comp_name:, cm_comp_rid:1348, cm_out:0, cm_netto:0.015, cm_brutto:0.015, cm_rid:30522, cm_date:1
cm_comp_name:, cm_comp_rid:21591, cm_out:0, cm_netto:0, cm_brutto:0.9, cm_rid:32797, cm_date:0
cm_comp_name:, cm_comp_rid:25792, cm_out:0.9, cm_netto:0.9, cm_brutto:1.1, cm_rid:32797, cm_date:1
cm_comp_name:, cm_comp_rid:21512, cm_out:0, cm_netto:0, cm_brutto:6, cm_rid:43768, cm_date:0
cm_comp_name:, cm_comp_rid:21510, cm_out:6, cm_netto:10, cm_brutto:10, cm_rid:43768, cm_date:1
cm_comp_name:, cm_comp_rid:21510, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:27896, cm_date:0
cm_comp_name:, cm_comp_rid:1475, cm_out:1, cm_netto:1, cm_brutto:1.125, cm_rid:27896, cm_date:1
cm_comp_name:, cm_comp_rid:21247, cm_out:0, cm_netto:0, cm_brutto:0.12, cm_rid:27107, cm_date:0
cm_comp_name:, cm_comp_rid:19578, cm_out:0.12, cm_netto:0.12, cm_brutto:0.13, cm_rid:27107, cm_date:1
cm_comp_name:, cm_comp_rid:21153, cm_out:0, cm_netto:0, cm_brutto:2.3, cm_rid:26967, cm_date:0
cm_comp_name:, cm_comp_rid:19851, cm_out:0.4, cm_netto:0.4, cm_brutto:0.45, cm_rid:26967, cm_date:1
cm_comp_name:, cm_comp_rid:19831, cm_out:0.4, cm_netto:0.4, cm_brutto:0.45, cm_rid:26967, cm_date:1
cm_comp_name:, cm_comp_rid:19790, cm_out:0.2, cm_netto:0.2, cm_brutto:0.2, cm_rid:26967, cm_date:1
cm_comp_name:, cm_comp_rid:1474, cm_out:0.007, cm_netto:0.007, cm_brutto:0.007, cm_rid:26967, cm_date:1
cm_comp_name:, cm_comp_rid:1388, cm_out:0.015, cm_netto:0.015, cm_brutto:0.015, cm_rid:26967, cm_date:1
cm_comp_name:, cm_comp_rid:19267, cm_out:0.2, cm_netto:0.2, cm_brutto:0.2, cm_rid:26967, cm_date:1
cm_comp_name:, cm_comp_rid:1803, cm_out:0.2, cm_netto:0.2, cm_brutto:0.2, cm_rid:26967, cm_date:1
cm_comp_name:, cm_comp_rid:3299, cm_out:0.1, cm_netto:0.1, cm_brutto:0.1, cm_rid:26967, cm_date:1
cm_comp_name:, cm_comp_rid:57354, cm_out:1, cm_netto:1, cm_brutto:1, cm_rid:26967, cm_date:1
cm_comp_name:, cm_comp_rid:7796, cm_out:1, cm_netto:1, cm_brutto:1, cm_rid:26967, cm_date:1
cm_comp_name:, cm_comp_rid:21142, cm_out:0, cm_netto:0, cm_brutto:0.8, cm_rid:29368, cm_date:0
cm_comp_name:, cm_comp_rid:19851, cm_out:0, cm_netto:0.15, cm_brutto:0.15, cm_rid:29368, cm_date:1
cm_comp_name:, cm_comp_rid:19834, cm_out:0, cm_netto:0.15, cm_brutto:0.15, cm_rid:29368, cm_date:1
cm_comp_name:, cm_comp_rid:1388, cm_out:0, cm_netto:0.005, cm_brutto:0.005, cm_rid:29368, cm_date:1
cm_comp_name:, cm_comp_rid:1368, cm_out:0, cm_netto:0.005, cm_brutto:0.005, cm_rid:29368, cm_date:1
cm_comp_name:, cm_comp_rid:57354, cm_out:0.1, cm_netto:0.35, cm_brutto:0.35, cm_rid:29368, cm_date:1
cm_comp_name:, cm_comp_rid:39804, cm_out:3.5, cm_netto:3.5, cm_brutto:3.5, cm_rid:29368, cm_date:1
cm_comp_name:, cm_comp_rid:21136, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:26950, cm_date:0
cm_comp_name:, cm_comp_rid:19851, cm_out:0.15, cm_netto:0.15, cm_brutto:0.15, cm_rid:26950, cm_date:1
cm_comp_name:, cm_comp_rid:19834, cm_out:0.15, cm_netto:0.15, cm_brutto:0.15, cm_rid:26950, cm_date:1
cm_comp_name:, cm_comp_rid:1388, cm_out:0.005, cm_netto:0.005, cm_brutto:0.005, cm_rid:26950, cm_date:1
cm_comp_name:, cm_comp_rid:1368, cm_out:0.01, cm_netto:0.01, cm_brutto:0.01, cm_rid:26950, cm_date:1
cm_comp_name:, cm_comp_rid:55119, cm_out:2, cm_netto:2, cm_brutto:2, cm_rid:26950, cm_date:1
cm_comp_name:, cm_comp_rid:21135, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:26949, cm_date:0
cm_comp_name:, cm_comp_rid:6621, cm_out:1, cm_netto:1, cm_brutto:1.2, cm_rid:26949, cm_date:1
cm_comp_name:, cm_comp_rid:20984, cm_out:0, cm_netto:0, cm_brutto:0.08, cm_rid:39865, cm_date:0
cm_comp_name:, cm_comp_rid:1388, cm_out:0.01, cm_netto:0.01, cm_brutto:0.01, cm_rid:39865, cm_date:1
cm_comp_name:, cm_comp_rid:1628, cm_out:0.01, cm_netto:0.01, cm_brutto:0.01, cm_rid:39865, cm_date:1
cm_comp_name:, cm_comp_rid:1348, cm_out:0.01, cm_netto:0.01, cm_brutto:0.01, cm_rid:39865, cm_date:1
cm_comp_name:, cm_comp_rid:17177, cm_out:0.01, cm_netto:0.01, cm_brutto:0.01, cm_rid:39865, cm_date:1
cm_comp_name:, cm_comp_rid:5291, cm_out:0.25, cm_netto:0.25, cm_brutto:0.25, cm_rid:39865, cm_date:1
cm_comp_name:, cm_comp_rid:20920, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:26273, cm_date:0
cm_comp_name:, cm_comp_rid:6473, cm_out:1, cm_netto:1, cm_brutto:2.1, cm_rid:26273, cm_date:1
cm_comp_name:, cm_comp_rid:1474, cm_out:0.005, cm_netto:0.005, cm_brutto:0.005, cm_rid:26273, cm_date:1
cm_comp_name:, cm_comp_rid:1388, cm_out:0.005, cm_netto:0.005, cm_brutto:0.005, cm_rid:26273, cm_date:1
cm_comp_name:, cm_comp_rid:19851, cm_out:0.1, cm_netto:0.1, cm_brutto:0.1, cm_rid:26273, cm_date:1
cm_comp_name:, cm_comp_rid:19834, cm_out:0.1, cm_netto:0.1, cm_brutto:0.1, cm_rid:26273, cm_date:1
cm_comp_name:, cm_comp_rid:20899, cm_out:0, cm_netto:0, cm_brutto:0.08, cm_rid:38402, cm_date:0
cm_comp_name:, cm_comp_rid:1388, cm_out:0.01, cm_netto:0.01, cm_brutto:0.01, cm_rid:38402, cm_date:1
cm_comp_name:, cm_comp_rid:1628, cm_out:0.01, cm_netto:0.01, cm_brutto:0.01, cm_rid:38402, cm_date:1
cm_comp_name:, cm_comp_rid:1348, cm_out:0.01, cm_netto:0.01, cm_brutto:0.01, cm_rid:38402, cm_date:1
cm_comp_name:, cm_comp_rid:17177, cm_out:0.01, cm_netto:0.01, cm_brutto:0.01, cm_rid:38402, cm_date:1
cm_comp_name:, cm_comp_rid:19933, cm_out:0.08, cm_netto:0.25, cm_brutto:0.25, cm_rid:38402, cm_date:1
cm_comp_name:, cm_comp_rid:20896, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:26103, cm_date:0
cm_comp_name:, cm_comp_rid:20895, cm_out:1, cm_netto:1, cm_brutto:1, cm_rid:26103, cm_date:1
cm_comp_name:, cm_comp_rid:1451, cm_out:0.03, cm_netto:0.03, cm_brutto:0.03, cm_rid:26103, cm_date:1
cm_comp_name:, cm_comp_rid:17177, cm_out:0.012, cm_netto:0.012, cm_brutto:0.012, cm_rid:26103, cm_date:1
cm_comp_name:, cm_comp_rid:1623, cm_out:0.012, cm_netto:0.012, cm_brutto:0.012, cm_rid:26103, cm_date:1
cm_comp_name:, cm_comp_rid:20890, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:26089, cm_date:0
cm_comp_name:, cm_comp_rid:1605, cm_out:0.35, cm_netto:0.35, cm_brutto:0.35, cm_rid:26089, cm_date:1
cm_comp_name:, cm_comp_rid:19833, cm_out:0.1, cm_netto:0.1, cm_brutto:0.1, cm_rid:26089, cm_date:1
cm_comp_name:, cm_comp_rid:62423, cm_out:1, cm_netto:1, cm_brutto:1.5, cm_rid:26089, cm_date:1
cm_comp_name:, cm_comp_rid:20878, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:25979, cm_date:0
cm_comp_name:, cm_comp_rid:19738, cm_out:1, cm_netto:1, cm_brutto:1.5, cm_rid:25979, cm_date:1
cm_comp_name:, cm_comp_rid:20860, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:25906, cm_date:0
cm_comp_name:, cm_comp_rid:22161, cm_out:1, cm_netto:1, cm_brutto:1.32, cm_rid:25906, cm_date:1
cm_comp_name:, cm_comp_rid:1368, cm_out:0.07, cm_netto:0.07, cm_brutto:0.07, cm_rid:25906, cm_date:1
cm_comp_name:, cm_comp_rid:19833, cm_out:0.05, cm_netto:0.05, cm_brutto:0.05, cm_rid:25906, cm_date:1
cm_comp_name:, cm_comp_rid:1348, cm_out:0.02, cm_netto:0.02, cm_brutto:0.02, cm_rid:25906, cm_date:1
cm_comp_name:, cm_comp_rid:20837, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:25842, cm_date:0
cm_comp_name:, cm_comp_rid:6473, cm_out:1, cm_netto:1.4, cm_brutto:1.4, cm_rid:25842, cm_date:1
cm_comp_name:, cm_comp_rid:1605, cm_out:0.35, cm_netto:0.35, cm_brutto:0.35, cm_rid:25842, cm_date:1
cm_comp_name:, cm_comp_rid:19833, cm_out:0.1, cm_netto:0.1, cm_brutto:0.1, cm_rid:25842, cm_date:1
cm_comp_name:, cm_comp_rid:20835, cm_out:0, cm_netto:0, cm_brutto:0.18, cm_rid:37709, cm_date:0
cm_comp_name:, cm_comp_rid:2402, cm_out:0.01, cm_netto:0.01, cm_brutto:0.012, cm_rid:37709, cm_date:1
cm_comp_name:, cm_comp_rid:1382, cm_out:0.03, cm_netto:0.03, cm_brutto:0.03, cm_rid:37709, cm_date:1
cm_comp_name:, cm_comp_rid:19893, cm_out:0.055, cm_netto:0.055, cm_brutto:0.055, cm_rid:37709, cm_date:1
cm_comp_name:, cm_comp_rid:20920, cm_out:0.055, cm_netto:0.055, cm_brutto:0.055, cm_rid:37709, cm_date:1
cm_comp_name:, cm_comp_rid:7228, cm_out:0.055, cm_netto:0.055, cm_brutto:0.055, cm_rid:37709, cm_date:1
cm_comp_name:, cm_comp_rid:26841, cm_out:0.055, cm_netto:0.055, cm_brutto:0.055, cm_rid:37709, cm_date:1
cm_comp_name:, cm_comp_rid:20694, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:51458, cm_date:0
cm_comp_name:, cm_comp_rid:25999, cm_out:1, cm_netto:1, cm_brutto:1.1, cm_rid:51458, cm_date:1
cm_comp_name:, cm_comp_rid:20693, cm_out:0, cm_netto:0, cm_brutto:1.8, cm_rid:49864, cm_date:0
cm_comp_name:, cm_comp_rid:20692, cm_out:1.8, cm_netto:1.8, cm_brutto:1.8, cm_rid:49864, cm_date:1
cm_comp_name:, cm_comp_rid:20691, cm_out:0, cm_netto:0, cm_brutto:2.1, cm_rid:50148, cm_date:0
cm_comp_name:, cm_comp_rid:2053, cm_out:2.1, cm_netto:2.1, cm_brutto:2.1, cm_rid:50148, cm_date:1
cm_comp_name:, cm_comp_rid:20690, cm_out:0, cm_netto:0, cm_brutto:2.2, cm_rid:34879, cm_date:0
cm_comp_name:, cm_comp_rid:19851, cm_out:0.35, cm_netto:0.35, cm_brutto:0.35, cm_rid:34879, cm_date:1
cm_comp_name:, cm_comp_rid:19267, cm_out:0.025, cm_netto:0.025, cm_brutto:0.025, cm_rid:34879, cm_date:1
cm_comp_name:, cm_comp_rid:1431, cm_out:0.025, cm_netto:0.025, cm_brutto:0.025, cm_rid:34879, cm_date:1
cm_comp_name:, cm_comp_rid:1947, cm_out:1.9, cm_netto:1.9, cm_brutto:1.9, cm_rid:34879, cm_date:1
cm_comp_name:, cm_comp_rid:20689, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:45511, cm_date:0
cm_comp_name:, cm_comp_rid:64125, cm_out:1, cm_netto:1.05, cm_brutto:1.05, cm_rid:45511, cm_date:1
cm_comp_name:, cm_comp_rid:20688, cm_out:0, cm_netto:0, cm_brutto:1.8, cm_rid:49863, cm_date:0
cm_comp_name:, cm_comp_rid:1944, cm_out:1.8, cm_netto:1.8, cm_brutto:1.8, cm_rid:49863, cm_date:1
cm_comp_name:, cm_comp_rid:20687, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:25993, cm_date:0
cm_comp_name:, cm_comp_rid:6026, cm_out:1, cm_netto:1, cm_brutto:1.1, cm_rid:25993, cm_date:1
cm_comp_name:, cm_comp_rid:20667, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:32229, cm_date:0
cm_comp_name:, cm_comp_rid:9811, cm_out:1, cm_netto:1, cm_brutto:1.15, cm_rid:32229, cm_date:1
cm_comp_name:, cm_comp_rid:20656, cm_out:0, cm_netto:0, cm_brutto:1.164, cm_rid:44778, cm_date:0
cm_comp_name:, cm_comp_rid:20654, cm_out:1.164, cm_netto:1.164, cm_brutto:1.2, cm_rid:44778, cm_date:1
cm_comp_name:, cm_comp_rid:20654, cm_out:0, cm_netto:0, cm_brutto:1.9, cm_rid:48650, cm_date:0
cm_comp_name:, cm_comp_rid:62013, cm_out:1.9, cm_netto:2, cm_brutto:2, cm_rid:48650, cm_date:1
cm_comp_name:, cm_comp_rid:20539, cm_out:0, cm_netto:0, cm_brutto:5.2, cm_rid:29175, cm_date:0
cm_comp_name:, cm_comp_rid:1446, cm_out:5.2, cm_netto:5.2, cm_brutto:6, cm_rid:29175, cm_date:1
cm_comp_name:, cm_comp_rid:20391, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:36145, cm_date:0
cm_comp_name:, cm_comp_rid:2103, cm_out:0, cm_netto:1, cm_brutto:1, cm_rid:36145, cm_date:1
cm_comp_name:, cm_comp_rid:20355, cm_out:0.3, cm_netto:1, cm_brutto:1, cm_rid:36145, cm_date:1
cm_comp_name:, cm_comp_rid:20354, cm_out:0, cm_netto:0, cm_brutto:21.12, cm_rid:48894, cm_date:0
cm_comp_name:, cm_comp_rid:8918, cm_out:21.12, cm_netto:33.6, cm_brutto:33.6, cm_rid:48894, cm_date:1
cm_comp_name:, cm_comp_rid:20353, cm_out:0, cm_netto:0, cm_brutto:21.648, cm_rid:41834, cm_date:0
cm_comp_name:, cm_comp_rid:8918, cm_out:21.648, cm_netto:26.4, cm_brutto:26.4, cm_rid:41834, cm_date:1
cm_comp_name:, cm_comp_rid:19932, cm_out:0, cm_netto:0, cm_brutto:1.146, cm_rid:45014, cm_date:0
cm_comp_name:, cm_comp_rid:6898, cm_out:1.14638, cm_netto:1.14638, cm_brutto:1.333, cm_rid:45014, cm_date:1
cm_comp_name:, cm_comp_rid:19845, cm_out:0, cm_netto:0, cm_brutto:11.8, cm_rid:48653, cm_date:0
cm_comp_name:, cm_comp_rid:19840, cm_out:9.3, cm_netto:9.3, cm_brutto:15.5, cm_rid:48653, cm_date:1
cm_comp_name:, cm_comp_rid:19844, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:24766, cm_date:0
cm_comp_name:, cm_comp_rid:19842, cm_out:1, cm_netto:1, cm_brutto:1.1, cm_rid:24766, cm_date:1
cm_comp_name:, cm_comp_rid:19842, cm_out:0, cm_netto:0, cm_brutto:1, cm_rid:26368, cm_date:0
cm_comp_name:, cm_comp_rid:2478, cm_out:1, cm_netto:1, cm_brutto:1.1, cm_rid:26368, cm_date:1
cm_comp_name:, cm_comp_rid:19840, cm_out:0, cm_netto:0, cm_brutto:2.27, cm_rid:45049, cm_date:0
